Date	Town	ProjectName	Story	PropertyType	Model	Tenure	AreaSQM	PricePSF	Price
28-Jun-19	Tampines	Blk 728 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"4,661"	"480,000"
28-Jun-19	Tampines	Blk 733 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"4,273"	"440,000"
28-Jun-19	Tampines	Blk 733 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"4,553"	"455,000"
28-Jun-19	Tampines	Blk 718 Tampines Street 72	XX to XX	4-Room	Model A	99 Yrs FROM 1997	99	"4,295"	"425,000"
28-Jun-19	Tampines	Blk 736 Tampines Street 72	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"4,198"	"420,000"
28-Jun-19	Tampines	Blk 836 Tampines Street 82	XX to XX	4-Room	Simplified	99 Yrs FROM 1985	84	"4,618"	"388,000"
28-Jun-19	Tampines	Blk 842G Tampines Street 82	XX to XX	4-Room	Model A	99 Yrs FROM 1995	108	"4,542"	"490,000"
28-Jun-19	Tampines	Blk 856 Tampines Street 82	XX to XX	4-Room	Simplified	99 Yrs FROM 1986	91	"3,627"	"330,000"
28-Jun-19	Tampines	Blk 837 Tampines Street 83	XX to XX	4-Room	Model A	99 Yrs FROM 1985	105	"3,767"	"396,000"
28-Jun-19	Tampines	Blk 843 Tampines Street 83	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,521"	"380,000"
28-Jun-19	Tampines	Blk 911 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1984	110	"3,864"	"425,000"
28-Jun-19	Tampines	Blk 916 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"4,037"	"416,000"
28-Jun-19	Tampines	Blk 933 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1985	104	"4,187"	"435,000"
1-May-19	Tampines	Blk 123 Simei Street 1	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"3,929"	"408,000"
1-May-19	Tampines	Blk 149 Simei Street 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,585"	"385,000"
1-May-19	Tampines	Blk 861 Tampines Avenue 5	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,715"	"490,000"
1-May-19	Tampines	Blk 392 Tampines Avenue 7	XX to XX	4-Room	Model A	99 Yrs FROM 1994	107	"3,810"	"408,000"
1-May-19	Tampines	Blk 868A Tampines Avenue 8	XX to XX	4-Room	Model A	Unknown	92	"5,113"	"470,000"
1-May-19	Tampines	Blk 869A Tampines Avenue 8	XX to XX	4-Room	Model A	Unknown	92	"4,564"	"420,000"
1-May-19	Tampines	Blk 869A Tampines Avenue 8	XX to XX	4-Room	Model A	Unknown	92	"5,091"	"468,000"
1-May-19	Tampines	Blk 880A Tampines Avenue 8	XX to XX	4-Room	Model A	99 Yrs FROM 1988	108	"3,617"	"390,000"
1-May-19	Tampines	Blk 493B Tampines Avenue 9	XX to XX	4-Room	Model A	99 Yrs FROM 1993	105	"4,101"	"430,000"
1-May-19	Tampines	Blk 503 Tampines Central 1	XX to XX	4-Room	Model A	99 Yrs FROM 1990	110	"4,542"	"500,000"
1-May-19	Tampines	Blk 522B Tampines Central 7	XX to XX	4-Room	Model A	Unknown	93	"6,771"	"630,000"
1-May-19	Tampines	Blk 102 Tampines Street 11	XX to XX	4-Room	Model A	99 Yrs FROM 1983	104	"3,940"	"410,000"
1-May-19	Tampines	Blk 107 Tampines Street 11	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"4,564"	"470,000"
1-May-19	Tampines	Blk 109 Tampines Street 11	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"3,660"	"377,000"
1-May-19	Tampines	Blk 140 Tampines Street 12	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	93	"3,875"	"360,000"
1-May-19	Tampines	Blk 157 Tampines Street 12	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	93	"4,876"	"453,888"
1-May-19	Tampines	Blk 247 Tampines Street 21	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	91	"5,145"	"468,000"
1-May-19	Tampines	Blk 261 Tampines Street 21	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"3,692"	"380,000"
1-May-19	Tampines	Blk 268 Tampines Street 21	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"4,951"	"510,000"
1-May-19	Tampines	Blk 270 Tampines Street 21	XX to XX	4-Room	Model A	99 Yrs FROM 1985	105	"4,004"	"420,000"
1-May-19	Tampines	Blk 277 Tampines Street 22	XX to XX	4-Room	Model A	99 Yrs FROM 1985	104	"3,660"	"380,000"
1-May-19	Tampines	Blk 215 Tampines Street 23	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	93	"4,413"	"410,000"
1-May-19	Tampines	Blk 230 Tampines Street 24	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	98	"4,284"	"420,000"
1-May-19	Tampines	Blk 384 Tampines Street 32	XX to XX	4-Room	Model A	99 Yrs FROM 1993	104	"3,832"	"398,000"
1-May-19	Tampines	Blk 318 Tampines Street 33	XX to XX	4-Room	Model A	99 Yrs FROM 1995	111	"3,563"	"395,000"
1-May-19	Tampines	Blk 340 Tampines Street 33	XX to XX	4-Room	Model A	99 Yrs FROM 1995	109	"3,574"	"390,000"
1-May-19	Tampines	Blk 347 Tampines Street 33	XX to XX	4-Room	Model A	99 Yrs FROM 1996	107	"3,854"	"412,000"
1-May-19	Tampines	Blk 350 Tampines Street 33	XX to XX	4-Room	Model A	99 Yrs FROM 1996	104	"3,810"	"396,000"
1-May-19	Tampines	Blk 368 Tampines Street 34	XX to XX	4-Room	Model A	99 Yrs FROM 1997	101	"3,961"	"400,000"
1-May-19	Tampines	Blk 369 Tampines Street 34	XX to XX	4-Room	Model A	99 Yrs FROM 1997	104	"4,133"	"430,000"
1-May-19	Tampines	Blk 402 Tampines Street 41	XX to XX	4-Room	Model A	99 Yrs FROM 1985	104	"4,133"	"430,000"
1-May-19	Tampines	Blk 450 Tampines Street 42	XX to XX	4-Room	Model A	99 Yrs FROM 1985	104	"4,090"	"425,000"
1-May-19	Tampines	Blk 443 Tampines Street 43	XX to XX	4-Room	Simplified	99 Yrs FROM 1985	84	"4,402"	"370,000"
1-May-19	Tampines	Blk 493D Tampines Street 43	XX to XX	4-Room	Model A	99 Yrs FROM 1993	104	"3,681"	"383,000"
1-May-19	Tampines	Blk 470 Tampines Street 44	XX to XX	4-Room	Simplified	99 Yrs FROM 1986	84	"4,704"	"395,000"
1-May-19	Tampines	Blk 489A Tampines Street 45	XX to XX	4-Room	Model A	99 Yrs FROM 1989	104	"3,843"	"400,000"
1-May-19	Tampines	Blk 498A Tampines Street 45	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 1997	106	"3,886"	"412,000"
1-May-19	Tampines	Blk 498M Tampines Street 45	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 1997	106	"4,015"	"425,000"
1-May-19	Tampines	Blk 726 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"4,424"	"455,000"
1-May-19	Tampines	Blk 730 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"4,424"	"455,000"
1-May-19	Tampines	Blk 733 Tampines Street 71	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"4,585"	"458,000"
1-May-19	Tampines	Blk 814 Tampines Street 81	XX to XX	4-Room	Model A	99 Yrs FROM 1984	105	"3,907"	"410,000"
1-May-19	Tampines	Blk 814 Tampines Street 81	XX to XX	4-Room	Model A	99 Yrs FROM 1984	105	"4,187"	"440,000"
1-May-19	Tampines	Blk 888A Tampines Street 81	XX to XX	4-Room	Model A	99 Yrs FROM 1989	104	"3,563"	"370,000"
1-May-19	Tampines	Blk 897A Tampines Street 81	XX to XX	4-Room	Model A	99 Yrs FROM 1988	103	"4,230"	"435,000"
1-May-19	Tampines	Blk 848 Tampines Street 82	XX to XX	4-Room	Model A	99 Yrs FROM 1985	103	"4,467"	"460,000"
1-May-19	Tampines	Blk 843 Tampines Street 83	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"4,424"	"371,500"
1-May-19	Tampines	Blk 862A Tampines Street 83	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,327"	"450,000"
1-May-19	Tampines	Blk 864 Tampines Street 83	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"3,800"	"395,000"
1-May-19	Tampines	Blk 910 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1984	110	"4,187"	"460,000"
1-May-19	Tampines	Blk 911 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1984	104	"4,596"	"478,000"
1-May-19	Tampines	Blk 916 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1984	103	"3,789"	"390,000"
1-May-19	Tampines	Blk 916 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1984	104	"3,843"	"400,000"
1-May-19	Tampines	Blk 933 Tampines Street 91	XX to XX	4-Room	Model A	99 Yrs FROM 1985	104	"4,499"	"468,000"
28-Jun-19	Toa Payoh	Blk 249 Kim Keat Link	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,661"	"485,000"
28-Jun-19	Toa Payoh	Blk 86 Lorong 2 Toa Payoh	XX to XX	4-Room	Model A	99 Yrs FROM 1997	106	"6,232"	"660,000"
28-Jun-19	Toa Payoh	Blk 147 Lorong 2 Toa Payoh	XX to XX	4-Room	Model A	99 Yrs FROM 2006	91	"8,407"	"765,000"
28-Jun-19	Toa Payoh	Blk 152 Lorong 2 Toa Payoh	XX to XX	4-Room	Model A	99 Yrs FROM 2006	91	"8,633"	"785,000"
28-Jun-19	Toa Payoh	Blk 175 Lorong 2 Toa Payoh	XX to XX	4-Room	Improved	99 Yrs FROM 1974	84	"5,899"	"495,000"
28-Jun-19	Toa Payoh	Blk 43 Lorong 5 Toa Payoh	XX to XX	4-Room	Model A	99 Yrs FROM 1993	110	"5,124"	"563,000"
28-Jun-19	Toa Payoh	Blk 219 Lorong 8 Toa Payoh	XX to XX	4-Room	Improved	99 Yrs FROM 1978	82	"3,886"	"318,000"
28-Jun-19	Toa Payoh	Blk 227 Lorong 8 Toa Payoh	XX to XX	4-Room	Improved	99 Yrs FROM 1976	82	"4,090"	"335,000"
28-Jun-19	Toa Payoh	Blk 79A Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	76	"7,987"	"607,000"
28-Jun-19	Toa Payoh	Blk 79A Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	76	"8,288"	"630,000"
28-Jun-19	Toa Payoh	Blk 79B Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	92	"7,879"	"725,000"
28-Jun-19	Toa Payoh	Blk 79B Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	91	"8,138"	"740,000"
28-Jun-19	Toa Payoh	Blk 79C Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	91	"7,858"	"715,000"
28-Jun-19	Toa Payoh	Blk 179 Toa Payoh Central	XX to XX	4-Room	Improved	99 Yrs FROM 1974	84	"5,899"	"495,000"
1-May-19	Toa Payoh	Blk 13 Joo Seng Road	XX to XX	4-Room	Model A	99 Yrs FROM 1984	102	"3,864"	"394,000"
1-May-19	Toa Payoh	Blk 252 Kim Keat Link	XX to XX	4-Room	Model A	99 Yrs FROM 1988	104	"4,263"	"442,800"
1-May-19	Toa Payoh	Blk 11 Lorong 8 Toa Payoh	XX to XX	4-Room	Model A	99 Yrs FROM 1998	103	"5,565"	"573,000"
1-May-19	Toa Payoh	Blk 221 Lorong 8 Toa Payoh	XX to XX	4-Room	Improved	99 Yrs FROM 1976	82	"3,821"	"313,000"
1-May-19	Toa Payoh	Blk 222 Lorong 8 Toa Payoh	XX to XX	4-Room	Improved	99 Yrs FROM 1976	82	"3,724"	"305,000"
1-May-19	Toa Payoh	Blk 104 Potong Pasir Avenue 1	XX to XX	4-Room	Model A	99 Yrs FROM 1984	102	"5,597"	"570,000"
1-May-19	Toa Payoh	Blk 113 Potong Pasir Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	96	"4,112"	"395,000"
1-May-19	Toa Payoh	Blk 115 Potong Pasir Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	96	"4,585"	"440,000"
1-May-19	Toa Payoh	Blk 118 Potong Pasir Avenue 1	XX to XX	4-Room	New Generation	99 Yrs FROM 1984	96	"3,961"	"380,000"
1-May-19	Toa Payoh	Blk 145 Potong Pasir Avenue 2	XX to XX	4-Room	Model A	99 Yrs FROM 1984	104	"5,823"	"605,000"
1-May-19	Toa Payoh	Blk 79D Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	91	"7,804"	"710,000"
1-May-19	Toa Payoh	Blk 79D Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	90	"9,139"	"822,000"
1-May-19	Toa Payoh	Blk 79E Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	91	"8,374"	"762,000"
1-May-19	Toa Payoh	Blk 79E Toa Payoh Central	XX to XX	4-Room	Model A	99 Yrs FROM 2009	91	"8,870"	"806,888"
1-May-19	Toa Payoh	Blk 200 Toa Payoh North	XX to XX	4-Room	Improved	99 Yrs FROM 1973	87	"3,800"	"330,000"
1-May-19	Toa Payoh	Blk 201 Toa Payoh North	XX to XX	4-Room	Improved	99 Yrs FROM 1973	87	"3,735"	"325,000"
1-May-19	Toa Payoh	Blk 204 Toa Payoh North	XX to XX	4-Room	Improved	99 Yrs FROM 1973	87	"4,349"	"378,000"
28-Jun-19	Woodlands	Blk 5 Marsiling Drive	XX to XX	4-Room	Improved	99 Yrs FROM 1974	90	"2,669"	"240,000"
28-Jun-19	Woodlands	Blk 8 Marsiling Drive	XX to XX	4-Room	Improved	99 Yrs FROM 1976	90	"2,928"	"263,000"
28-Jun-19	Woodlands	Blk 26 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1977	91	"2,745"	"250,000"
28-Jun-19	Woodlands	Blk 28 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1977	98	"2,659"	"260,000"
28-Jun-19	Woodlands	Blk 33 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1978	98	"2,530"	"248,000"
28-Jun-19	Woodlands	Blk 202 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1981	93	"3,283"	"305,000"
28-Jun-19	Woodlands	Blk 570C Woodlands Avenue 1	XX to XX	4-Room	Model A	99 Yrs FROM 2013	92	"4,327"	"398,000"
28-Jun-19	Woodlands	Blk 757 Woodlands Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1997	101	"3,089"	"312,000"
28-Jun-19	Woodlands	Blk 627 Woodlands Avenue 6	XX to XX	4-Room	Model A2	99 Yrs FROM 1998	90	"3,541"	"318,000"
28-Jun-19	Woodlands	Blk 677 Woodlands Avenue 6	XX to XX	4-Room	Model A	99 Yrs FROM 1998	101	"3,767"	"380,000"
28-Jun-19	Woodlands	Blk 723 Woodlands Avenue 6	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"3,251"	"335,000"
28-Jun-19	Woodlands	Blk 724 Woodlands Avenue 6	XX to XX	4-Room	Model A	99 Yrs FROM 1997	102	"3,380"	"345,000"
28-Jun-19	Woodlands	Blk 727 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 1997	102	"3,380"	"345,000"
28-Jun-19	Woodlands	Blk 738 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 1998	102	"3,046"	"310,000"
28-Jun-19	Woodlands	Blk 742 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 1997	102	"2,885"	"294,000"
28-Jun-19	Woodlands	Blk 777 Woodlands Crescent	XX to XX	4-Room	Model A	99 Yrs FROM 1998	101	"3,251"	"328,000"
28-Jun-19	Woodlands	Blk 780C Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"4,133"	"380,000"
28-Jun-19	Woodlands	Blk 782B Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"3,832"	"352,000"
28-Jun-19	Woodlands	Blk 510 Woodlands Drive 14	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 1999	107	"3,649"	"390,000"
28-Jun-19	Woodlands	Blk 514 Woodlands Drive 14	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 1999	105	"3,886"	"408,000"
28-Jun-19	Woodlands	Blk 524 Woodlands Drive 14	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2000	103	"2,917"	"300,000"
28-Jun-19	Woodlands	Blk 532 Woodlands Drive 14	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 1999	106	"3,348"	"355,000"
28-Jun-19	Woodlands	Blk 543 Woodlands Drive 16	XX to XX	4-Room	Model A	99 Yrs FROM 2000	101	"3,165"	"320,000"
28-Jun-19	Woodlands	Blk 575 Woodlands Drive 16	XX to XX	4-Room	Model A2	99 Yrs FROM 2000	86	"3,627"	"312,000"
28-Jun-19	Woodlands	Blk 707 Woodlands Drive 40	XX to XX	4-Room	Model A	99 Yrs FROM 1996	100	"2,949"	"295,000"
28-Jun-19	Woodlands	Blk 707 Woodlands Drive 40	XX to XX	4-Room	Model A	99 Yrs FROM 1996	101	"3,218"	"325,000"
28-Jun-19	Woodlands	Blk 601 Woodlands Drive 42	XX to XX	4-Room	Model A2	99 Yrs FROM 1997	91	"3,735"	"340,000"
28-Jun-19	Woodlands	Blk 603 Woodlands Drive 42	XX to XX	4-Room	Model A	99 Yrs FROM 1997	102	"3,434"	"350,000"
28-Jun-19	Woodlands	Blk 551 Woodlands Drive 44	XX to XX	4-Room	Model A	99 Yrs FROM 2000	102	"3,089"	"315,000"
28-Jun-19	Woodlands	Blk 553 Woodlands Drive 44	XX to XX	4-Room	Model A	99 Yrs FROM 2000	101	"3,003"	"303,000"
28-Jun-19	Woodlands	Blk 553 Woodlands Drive 44	XX to XX	4-Room	Model A	99 Yrs FROM 2000	102	"3,046"	"310,000"
28-Jun-19	Woodlands	Blk 886C Woodlands Drive 50	XX to XX	4-Room	Premium Apartment.	Unknown	92	"4,402"	"405,000"
28-Jun-19	Woodlands	Blk 887A Woodlands Drive 50	XX to XX	4-Room	Premium Apartment.	99 Yrs FROM 2015	92	"4,456"	"410,000"
28-Jun-19	Woodlands	Blk 887B Woodlands Drive 50	XX to XX	4-Room	Premium Apartment.	99 Yrs FROM 2015	92	"4,779"	"440,000"
28-Jun-19	Woodlands	Blk 897A Woodlands Drive 50	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"3,606"	"360,000"
28-Jun-19	Woodlands	Blk 624B Woodlands Drive 52	XX to XX	4-Room	Model A	99 Yrs FROM 1998	100	"3,251"	"325,000"
28-Jun-19	Woodlands	Blk 554 Woodlands Drive 53	XX to XX	4-Room	Model A2	99 Yrs FROM 1999	90	"3,423"	"308,000"
28-Jun-19	Woodlands	Blk 773 Woodlands Drive 60	XX to XX	4-Room	Model A2	99 Yrs FROM 1997	91	"3,294"	"300,000"
28-Jun-19	Woodlands	Blk 786B Woodlands Drive 60	XX to XX	4-Room	Model A2	99 Yrs FROM 1997	91	"3,735"	"340,000"
28-Jun-19	Woodlands	Blk 681B Woodlands Drive 62	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2000	101	"3,520"	"355,000"
28-Jun-19	Woodlands	Blk 714 Woodlands Drive 70	XX to XX	4-Room	Model A	99 Yrs FROM 1997	101	"3,100"	"313,000"
28-Jun-19	Woodlands	Blk 715 Woodlands Drive 70	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"3,617"	"361,888"
28-Jun-19	Woodlands	Blk 794 Woodlands Drive 72	XX to XX	4-Room	Model A	99 Yrs FROM 1998	101	"3,767"	"380,000"
28-Jun-19	Woodlands	Blk 684A Woodlands Drive 73	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2000	105	"3,509"	"368,000"
28-Jun-19	Woodlands	Blk 684A Woodlands Drive 73	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2000	103	"3,574"	"368,000"
28-Jun-19	Woodlands	Blk 687B Woodlands Drive 75	XX to XX	4-Room	Premium Apartment	99 Yrs FROM 2003	95	"3,423"	"325,000"
28-Jun-19	Woodlands	Blk 659 Woodlands Ring Road	XX to XX	4-Room	Model A	99 Yrs FROM 1998	101	"3,186"	"322,000"
28-Jun-19	Woodlands	Blk 660 Woodlands Ring Road	XX to XX	4-Room	Model A	99 Yrs FROM 1998	100	"3,003"	"300,000"
28-Jun-19	Woodlands	Blk 666 Woodlands Ring Road	XX to XX	4-Room	Model A2	99 Yrs FROM 2000	86	"3,875"	"332,888"
28-Jun-19	Woodlands	Blk 108 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1987	91	"3,294"	"300,000"
28-Jun-19	Woodlands	Blk 110 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1987	93	"3,358"	"312,000"
28-Jun-19	Woodlands	Blk 145 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	98	"3,165"	"310,000"
28-Jun-19	Woodlands	Blk 146 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1985	93	"3,208"	"298,000"
28-Jun-19	Woodlands	Blk 173 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1989	100	"3,046"	"305,000"
28-Jun-19	Woodlands	Blk 177 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1986	91	"3,186"	"290,000"
28-Jun-19	Woodlands	Blk 177 Woodlands Street 13	XX to XX	4-Room	New Generation	99 Yrs FROM 1986	91	"3,261"	"297,000"
28-Jun-19	Woodlands	Blk 313 Woodlands Street 31	XX to XX	4-Room	Model A	99 Yrs FROM 1993	103	"3,423"	"352,000"
28-Jun-19	Woodlands	Blk 335 Woodlands Street 32	XX to XX	4-Room	Simplified	99 Yrs FROM 1985	89	"3,369"	"300,000"
28-Jun-19	Woodlands	Blk 429 Woodlands Street 41	XX to XX	4-Room	Simplified	99 Yrs FROM 1996	84	"3,455"	"290,000"
28-Jun-19	Woodlands	Blk 429 Woodlands Street 41	XX to XX	4-Room	Model A	99 Yrs FROM 1996	104	"3,154"	"328,000"
28-Jun-19	Woodlands	Blk 436 Woodlands Street 41	XX to XX	4-Room	Simplified	99 Yrs FROM 1996	84	"3,218"	"270,000"
28-Jun-19	Woodlands	Blk 436 Woodlands Street 41	XX to XX	4-Room	Simplified	99 Yrs FROM 1996	84	"3,337"	"280,000"
28-Jun-19	Woodlands	Blk 437 Woodlands Street 41	XX to XX	4-Room	Simplified	99 Yrs FROM 1996	84	"3,337"	"280,000"
28-Jun-19	Woodlands	Blk 843 Woodlands Street 82	XX to XX	4-Room	Model A	99 Yrs FROM 1994	104	"3,154"	"328,000"
1-May-19	Woodlands	Blk 5 Marsiling Drive	XX to XX	4-Room	Improved	99 Yrs FROM 1974	90	"2,669"	"240,000"
1-May-19	Woodlands	Blk 8 Marsiling Drive	XX to XX	4-Room	Improved	99 Yrs FROM 1976	88	"2,788"	"245,000"
1-May-19	Woodlands	Blk 24 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1977	92	"2,605"	"240,000"
1-May-19	Woodlands	Blk 25 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1977	91	"2,637"	"240,000"
1-May-19	Woodlands	Blk 30 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1977	97	"2,831"	"275,000"
1-May-19	Woodlands	Blk 201 Marsiling Drive	XX to XX	4-Room	New Generation	99 Yrs FROM 1980	92	"2,885"	"265,000"
1-May-19	Woodlands	Blk 12A Marsiling Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2013	93	"4,499"	"418,000"
1-May-19	Woodlands	Blk 12B Marsiling Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2013	93	"3,875"	"359,900"
1-May-19	Woodlands	Blk 12B Marsiling Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2013	93	"4,306"	"400,000"
1-May-19	Woodlands	Blk 12C Marsiling Lane	XX to XX	4-Room	Model A	99 Yrs FROM 2013	93	"4,176"	"388,888"
1-May-19	Woodlands	Blk 119 Marsiling Rise	XX to XX	4-Room	Model A	99 Yrs FROM 1995	111	"2,960"	"328,000"
1-May-19	Woodlands	Blk 336 Woodlands Avenue 1	XX to XX	4-Room	Model A	99 Yrs FROM 1985	103	"3,348"	"345,000"
1-May-19	Woodlands	Blk 343 Woodlands Avenue 1	XX to XX	4-Room	Simplified	99 Yrs FROM 1989	84	"3,455"	"290,000"
1-May-19	Woodlands	Blk 570C Woodlands Avenue 1	XX to XX	4-Room	Model A	99 Yrs FROM 2013	92	"4,080"	"375,000"
1-May-19	Woodlands	Blk 350 Woodlands Avenue 3	XX to XX	4-Room	Simplified	99 Yrs FROM 1988	84	"3,627"	"305,000"
1-May-19	Woodlands	Blk 618 Woodlands Avenue 4	XX to XX	4-Room	Model A2	99 Yrs FROM 1998	95	"3,315"	"315,000"
1-May-19	Woodlands	Blk 750 Woodlands Avenue 4	XX to XX	4-Room	Model A	99 Yrs FROM 1998	101	"3,089"	"312,000"
1-May-19	Woodlands	Blk 627 Woodlands Avenue 6	XX to XX	4-Room	Model A2	99 Yrs FROM 1998	96	"3,143"	"302,000"
1-May-19	Woodlands	Blk 627 Woodlands Avenue 6	XX to XX	4-Room	Model A2	99 Yrs FROM 1998	90	"3,563"	"320,000"
1-May-19	Woodlands	Blk 759 Woodlands Avenue 6	XX to XX	4-Room	Model A	99 Yrs FROM 1998	102	"3,089"	"315,000"
1-May-19	Woodlands	Blk 760 Woodlands Avenue 6	XX to XX	4-Room	Model A	99 Yrs FROM 1998	102	"3,143"	"320,000"
1-May-19	Woodlands	Blk 728 Woodlands Circle	XX to XX	4-Room	Model A2	99 Yrs FROM 1997	91	"3,412"	"310,000"
1-May-19	Woodlands	Blk 729 Woodlands Circle	XX to XX	4-Room	Model A2	99 Yrs FROM 1997	91	"3,358"	"305,888"
1-May-19	Woodlands	Blk 734 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 1998	101	"3,143"	"317,000"
1-May-19	Woodlands	Blk 742 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 1997	103	"3,035"	"313,000"
1-May-19	Woodlands	Blk 742 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 1997	100	"3,305"	"330,000"
1-May-19	Woodlands	Blk 766 Woodlands Circle	XX to XX	4-Room	Model A	99 Yrs FROM 2003	91	"3,627"	"330,000"
1-May-19	Woodlands	Blk 780C Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"3,810"	"350,000"
1-May-19	Woodlands	Blk 780C Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"4,133"	"380,000"
1-May-19	Woodlands	Blk 780C Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"4,133"	"380,000"
1-May-19	Woodlands	Blk 780C Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"4,402"	"405,000"
1-May-19	Woodlands	Blk 780D Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"4,004"	"368,000"
1-May-19	Woodlands	Blk 780D Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"4,284"	"394,000"
1-May-19	Woodlands	Blk 780E Woodlands Crescent	XX to XX	4-Room	Model A	Unknown	92	"3,918"	"360,000"
